party_no,party_name,votes,exact,base,remainder,list_seats
46,ประชาชน,10863340,31.5106616727278,31,0.5106616727277995,32
37,ภูมิใจไทย,6259682,18.157097327420857,18,0.1570973274208569,18
9,เพื่อไทย,5448215,15.803321960398984,15,0.8033219603989838,16
27,ประชาธิปัตย์,3921432,11.374670867763351,11,0.374670867763351,12
11,เศรฐกิจ,1113704,3.23045674236134,3,0.23045674236134017,3
6,รวมไทยสร้างชาติ,756398,2.194039905584099,2,0.1940399055840989,2
2,เพื่อชาติไทย,671811,1.9486832897632713,1,0.9486832897632713,2
42,กล้าธรรม,642186,1.862751766672347,1,0.862751766672347,2
33,ประชาชาติ,428435,1.2427366108172198,1,0.24273661081721976,1
5,รวมใจไทย,424333,1.2308381768013894,1,0.2308381768013894,1
3,ใหม่,312237,0.9056877966359803,0,0.9056877966359803,1
1,ไทยทรัพย์ทวี,297061,0.8616676516763898,0,0.8616676516763898,1
8,ประชาธิปไตยใหม่,275348,0.7986860091152679,0,0.7986860091152679,1
29,ไทยภักดี,243988,0.7077218719293984,0,0.7077218719293984,1
4,มิติใหม่,242928,0.7046471912719678,0,0.7046471912719678,1
48,ไทยสร้างไทย,199074,0.577442431318233,0,0.577442431318233,1
13,รวมพลังประชาชน,194657,0.5646302950315626,0,0.5646302950315626,1
12,เสรีรวมไทย,182785,0.5301938716683405,0,0.5301938716683405,1
10,ทางเลือกใหม่,175032,0.5077051932371529,0,0.5077051932371529,1
21,ไทรวมพลัง,166422,0.4827306645008539,0,0.4827306645008539,1
43,พลังประชารัฐ,163331,0.47376477967810127,0,0.47376477967810127,1
7,พลวัต,116961,0.3392620041261634,0,0.3392620041261634,0
49,ไทยก้าวใหม่,108223,0.31391619319726904,0,0.31391619319726904,0
44,โอกาสใหม่,104622,0.3034709808883942,0,0.3034709808883942,0
38,พลังธรรมใหม่,88131,0.2556364915283121,0,0.2556364915283121,0
16,พลังเพื่อไทย,71025,0.20601810725849434,0,0.20601810725849434,0
36,ไทยพร้อม,69745,0.2023052853325405,0,0.2023052853325405,0
31,ประชากรไทย,69080,0.20037635831632228,0,0.20037635831632228,0
35,รักชาติ,67433,0.19559900072878633,0,0.19559900072878633,0
47,ประชาไทย,63454,0.1840573456949032,0,0.1840573456949032,0
34,สร้างอนาคตไทย,58500,0.16968756458460993,0,0.16968756458460993,0
32,ครูไทยเพื่อประชาชน,55451,0.16084350673130265,0,0.16084350673130265,0
30,แรงงานสร้างชาติ,53207,0.1543344657923648,0,0.1543344657923648,0
17,ไทยชนะ,51399,0.14909010482195495,0,0.14909010482195495,0
28,ไทยก้าวหน้า,50629,0.14685661038212333,0,0.14685661038212333,0
14,ท้องที่ไทย,47786,0.13861008480752426,0,0.13861008480752426,0
24,วิชชั่นใหม่,42921,0.12449846084676995,0,0.12449846084676995,0
45,เป็นธรรม,40198,0.11660001232772906,0,0.11660001232772906,0
26,คลองไทย,38939,0.11294810388649787,0,0.11294810388649787,0
15,อนาคตไทย,30003,0.0870279658159325,0,0.0870279658159325,0
23,ปวงชนไทย,28008,0.08124118476727786,0,0.08124118476727786,0
56,เพื่อบ้านเมือง,24390,0.0707466615421989,0,0.0707466615421989,0
39,กรีน,23882,0.06927313534033597,0,0.06927313534033597,0
57,พลังไทยรักชาติ,21871,0.0634399440176069,0,0.0634399440176069,0
40,ไทยธรรม,21684,0.06289752393936207,0,0.06289752393936207,0
19,สังคมประชาธิปไตยไทย,19400,0.05627245731523816,0,0.05627245731523816,0
22,ก้าวอิสระ,17677,0.05127465092584871,0,0.05127465092584871,0
51,พร้อม,17407,0.050491477550842816,0,0.050491477550842816,0
25,เพื่อชีวิตใหม่,14058,0.040777227058640106,0,0.040777227058640106,0
41,แผ่นดินธรรม,14040,0.04072501550030638,0,0.04072501550030638,0
20,ฟิวชัน,13138,0.038108636299360774,0,0.038108636299360774,0
18,พลังสังคมใหม่,11630,0.033734467967846384,0,0.033734467967846384,0
54,ความหวังใหม่,9440,0.027382061703909704,0,0.027382061703909704,0
52,เครือข่ายชาวนาแห่งประเทศไทย,9019,0.026160891367326442,0,0.026160891367326442,0
55,ไทยรวมไทย,8045,0.023335665933045927,0,0.023335665933045927,0
50,ประชาอาสาชาติ,5739,0.01664678518206968,0,0.01664678518206968,0
53,ไทยพิทักษ์ธรรม,5591,0.016217490146881265,0,0.016217490146881265,0
