province,district_number,form_type,drive_id,valid_current,valid_killernay,diff_key_count,abs_delta_sum,sample
ลำพูน,1,party_list,1AkJzuHWSmK3-bPq5deKnklN89snUSdw-,127949,127727,54,228886,3:499->None | 4:471->499 | 5:519->471 | 6:1949->519 | 7:208->1949 | 8:1772->208 | 9:30632->1772 | 10:482->30632
กรุงเทพมหานคร,12,party_list,17kN56fpRgdAKLnClJxTKRA74idHwxMCV,106754,106754,57,202540,1:48->None | 2:215->48 | 3:49->215 | 4:29->49 | 5:103->29 | 6:2247->103 | 7:153->2247 | 8:205->153
ลพบุรี,2,party_list,1ruW-cM8Fp3I6HkHN6HRpb11GnVwbWhT4,107859,107859,58,189328,1:573->None | 2:1611->573 | 3:3447->1611 | 4:254->3447 | 5:2562->254 | 6:2614->2562 | 7:156->2614 | 8:687->156
นครศรีธรรมราช,4,party_list,1K6p_C5Mi2HvzK0lJjt28-W9LeGLRM8r1,98120,98120,57,183563,1:165->None | 2:1371->165 | 3:150->1371 | 4:203->150 | 5:982->203 | 6:989->982 | 7:113->989 | 8:875->113
กรุงเทพมหานคร,19,party_list,18CoxX7jIOV3Oo-m5jqj6FEvkPsSQ25UF,95000,95000,58,180347,1:260->None | 2:247->260 | 3:71->247 | 4:61->71 | 5:225->61 | 6:2432->225 | 7:138->2432 | 8:221->138
กรุงเทพมหานคร,5,party_list,17KQ-MXVGSeRLj_TGp1R6zwTBBG_TKfOd,92886,92873,57,177871,1:19->0 | 2:145->19 | 3:56->145 | 4:210->56 | 5:102->210 | 6:2239->102 | 7:108->2239 | 8:192->108
ปทุมธานี,1,party_list,1x6OLPl6XWbe-5YuZTBUV0cvub7Mpx2_G,95730,95730,57,173059,1:208->None | 2:3344->208 | 3:1336->3344 | 4:365->1336 | 5:501->365 | 6:2320->501 | 7:170->2320 | 8:435->170
สงขลา,1,party_list,1bJ-iKJ0H6IT_cJ1QvWOfVu6ycokoOOAg,90673,90673,58,171746,1:137->None | 2:1342->137 | 3:128->1342 | 4:232->128 | 5:165->232 | 6:1773->165 | 7:70->1773 | 8:963->70
นครศรีธรรมราช,3,party_list,1PhnT2OE5eS0sQwJg4IUGgJtZVx01--MI,93454,90436,55,170981,1:1152->None | 2:263->1152 | 3:83->263 | 4:41->83 | 5:165->41 | 8:1868->219 | 9:985->1284 | 10:219->195
เชียงราย,2,party_list,1CgYBct2TonrVrvzzAdwQ24_B07hcmPLX,91960,91960,58,169470,1:313->None | 2:4529->313 | 3:311->4529 | 4:1867->311 | 5:364->1867 | 6:1528->364 | 7:155->1528 | 8:251->155
สตูล,2,party_list,1C8Pi5_EoX5VwrgKwN2KsDNxAgu5rmfFB,92747,92747,58,168340,1:303->None | 2:1001->303 | 3:465->1001 | 4:1242->465 | 5:456->1242 | 6:1064->456 | 7:140->1064 | 8:1249->140
นครราชสีมา,10,party_list,1lUcGZjwlQ-1n3osX8Bq98g1spydLs_qE,101587,100890,51,165755,5:1194->1174 | 8:677->17715 | 9:17715->541 | 10:541->6436 | 11:6436->572 | 12:572->623 | 13:623->53 | 14:53->139
เชียงใหม่,5,party_list,13v3hfBdvYyH5DEi2oyBlMk01294puZa8,93381,93274,57,165703,1:3713->0 | 2:1360->3713 | 3:340->1360 | 4:286->340 | 5:520->286 | 6:1629->520 | 7:199->1629 | 8:391->199
ปทุมธานี,3,party_list,1j1D6l7OS5yCdihytN-KJ8TMd8hchb80a,88780,88780,57,165579,1:121->0 | 2:494->121 | 3:992->494 | 4:69->992 | 5:308->69 | 6:1919->308 | 7:254->1919 | 8:383->254
ระนอง,1,party_list,1xXzor-H72rpw5DDzUR-iS-A_Tw8dQGa6,89474,89474,58,164406,1:289->None | 2:616->289 | 3:184->616 | 4:1028->184 | 5:333->1028 | 6:1625->333 | 7:80->1625 | 8:1148->80
นนทบุรี,4,party_list,1Ho5KU26FoIy5HN3FD9LBlNogb_aSJulo,88001,88001,57,163812,1:71->None | 2:449->71 | 3:75->449 | 4:88->75 | 5:693->88 | 6:2232->693 | 7:676->2232 | 8:310->676
ปทุมธานี,6,party_list,1Ms1yyy1gni07eyLFdbbByen8n3nvO8E7,87165,87165,57,163076,1:58->None | 2:374->58 | 3:419->374 | 4:614->419 | 5:182->614 | 6:2167->182 | 7:117->2167 | 8:378->117
ยะลา,2,party_list,1j4ViMZ15Bzpu3SiRmGsNYQR1kKTd3TCP,88810,88810,58,162207,1:461->0 | 2:757->461 | 3:1856->0 | 4:826->757 | 5:363->1856 | 6:510->826 | 7:1772->363 | 8:473->510
มหาสารคาม,6,party_list,1kxoESaaABDMAr6Y7TdVhSbfCUA2zUWlr,85988,85988,58,154544,1:1595->None | 2:1449->1595 | 3:251->1449 | 4:1374->251 | 5:460->1374 | 6:915->460 | 7:92->915 | 8:381->92
เชียงราย,7,party_list,1zV7htOTRpIS9aiXfAFIIXzycjFD1Dlng,88463,88463,58,154431,1:493->None | 2:1751->493 | 3:492->1751 | 4:203->492 | 5:425->203 | 6:3426->425 | 7:389->3426 | 8:2019->389
ศรีสะเกษ,9,party_list,17CgwBdZF7riWFrYXvVwgVVvnUAmZDN-Z,87485,87485,58,153481,1:535->None | 2:4094->535 | 3:268->4094 | 4:114->268 | 5:466->114 | 6:732->466 | 7:66->732 | 8:375->66
ราชบุรี,2,party_list,1JmcbH78MSkmA4oM5BK1g2m9cbRWrTvn_,89744,89645,57,152891,1:1010->0 | 2:2331->1010 | 3:711->2331 | 4:3242->711 | 5:982->3242 | 6:3115->982 | 7:140->3115 | 8:770->140
กาญจนบุรี,1,party_list,1yRM9zPUd9rmohcr_ZmduvqRP9vnryJo5,86461,86461,57,149193,1:568->None | 2:1459->568 | 3:283->1459 | 4:267->283 | 5:3076->267 | 6:3710->3076 | 7:190->3710 | 8:723->190
ชลบุรี,10,party_list,19CqLtI8295pA-t9gZ8JoEvN5pzSDsNfO,82021,82021,58,148613,1:93->None | 2:1670->93 | 3:232->1670 | 4:91->232 | 5:675->91 | 6:2517->675 | 7:812->2517 | 8:329->812
ปราจีนบุรี,3,party_list,1Y9pZ76pSpv19tY_Z6pHo_ArL8M7FPkMC,84893,84893,57,147231,1:1015->None | 2:5858->1015 | 3:992->5858 | 4:338->992 | 5:804->338 | 6:1712->804 | 7:125->1712 | 8:630->125
กรุงเทพมหานคร,22,constituency,1RkVRmdFKVTydfk9vDV5_h8C6h41iSa50,85558,85558,14,145882,1:786->42264 | 2:368->17486 | 3:1705->9244 | 4:425->7036 | 5:9244->2983 | 6:42264->1705 | 7:7036->1491 | 8:17486->1130
นครปฐม,3,party_list,1JIM7_8xeyGmJfDlDfPovZWY_jG817FmD,82640,82066,56,144152,1:655->0 | 2:1425->655 | 3:434->1425 | 4:513->434 | 5:703->53 | 6:5172->703 | 7:377->5172 | 8:572->377
ระยอง,5,party_list,1f8NF-Uxob31qvqjP_N8ww8Ky6LzH1CWH,83541,83541,51,144084,8:487->None | 9:6141->487 | 10:426->6141 | 11:3122->426 | 12:504->3122 | 13:525->504 | 14:24->525 | 15:55->24
นครราชสีมา,4,party_list,11CPiXk5I-7dDEyeFCQ92DxwRMN5kgP4_,85195,85195,58,144005,1:420->0 | 2:1853->420 | 3:1085->1853 | 4:2642->1085 | 5:1924->2642 | 6:1981->1924 | 7:134->1981 | 8:388->134
สมุทรสาคร,2,party_list,1nR5i7rXve5ehGRbKboHMDoawzVWxFc79,79368,79368,58,143014,1:2229->0 | 2:1224->2229 | 3:264->1224 | 4:365->264 | 5:549->365 | 6:2011->549 | 7:72->2011 | 8:463->72
อุดรธานี,2,party_list,1c6t7BvydrgeNXDh87FjGqNJBtOFPBBS8,82886,82886,59,142016,1:2600->None | 2:1390->2600 | 3:251->None | 4:85->1390 | 5:425->251 | 6:1398->85 | 7:1195->425 | 8:277->1398
กาฬสินธุ์,1,party_list,1VKae75PH9ewqe33kglXKzZdZQf1t2dJo,82880,83229,57,141297,1:978->None | 2:1752->978 | 3:446->1752 | 4:196->446 | 5:721->196 | 6:3203->721 | 7:1352->3203 | 8:558->1352
นครสวรรค์,6,party_list,1487ZDm0vUn3rkEALvhKUvTHsIAStHHY-,81637,81637,58,140134,1:697->0 | 2:4539->697 | 3:686->4539 | 4:319->686 | 5:3935->319 | 6:1420->3935 | 7:114->1420 | 8:710->114
ปราจีนบุรี,1,party_list,1TAXGRGeK1vt5KXaiUbzwaxxkin1nPHuH,84899,84852,55,139805,1:2250->0 | 2:2244->2250 | 3:481->0 | 4:468->2244 | 5:796->481 | 6:2466->468 | 7:98->796 | 8:450->2466
ขอนแก่น,7,party_list,1GDCFtiEf56CaCcxbXLTodwrzB97ecoxJ,83257,83257,58,138939,1:967->None | 2:1814->967 | 3:2144->1814 | 4:2034->2144 | 5:733->2034 | 6:1369->733 | 7:138->1369 | 8:352->138
ขอนแก่น,11,party_list,1aGWSG4Edoqrjz2etRM7Rh8cYErpCKdu2,76425,76425,58,137788,1:299->None | 2:2358->299 | 3:470->2358 | 4:178->470 | 5:499->178 | 6:2950->499 | 7:112->2950 | 8:409->112
เชียงราย,6,party_list,1JRMFDXP32gdC5_vUSbC12xESm6NkclUt,78227,78227,58,135989,1:1064->None | 2:1028->1064 | 3:290->1028 | 4:1390->290 | 5:354->1390 | 6:1053->354 | 7:2027->1053 | 8:322->2027
บุรีรัมย์,7,party_list,14k8HNVhR8NQR__ZnqKQVDDD2ArERTIoD,74639,74612,54,135714,1:331->None | 2:687->331 | 3:934->687 | 4:115->934 | 5:2574->115 | 6:695->2574 | 7:107->695 | 8:575->107
มหาสารคาม,2,party_list,1AiiMtfBB4NfGeLTaTMOpIGBwBbD4KGKf,77478,77478,58,134578,1:661->None | 2:1295->661 | 3:321->1295 | 4:1304->321 | 5:3191->1304 | 6:946->3191 | 7:110->946 | 8:747->110
บุรีรัมย์,3,party_list,12Kk-pYjHfGoQF1_0nkHtKS5uASWyRTcx,72834,72779,55,133279,1:1984->None | 2:538->1984 | 3:177->538 | 4:59->177 | 5:373->59 | 6:650->373 | 7:100->650 | 8:602->100
น่าน,3,party_list,1MFSF9N2MlPn1zgS_DDvrtE0KIYRgzmAj,81284,81152,55,128634,1:2239->0 | 2:2670->2239 | 3:1254->2670 | 4:627->1254 | 5:575->627 | 6:1096->575 | 7:454->1096 | 9:18897->454
สงขลา,6,constituency,1tUmMiPqijb00ChBZJS2ZJboGoaxRCGhV,88960,88960,4,127144,1:9865->48391 | 2:705->25751 | 3:48391->9865 | 6:25751->705
อุตรดิตถ์,2,party_list,1fx1cHJBn41Py_WC7uxiwqTsRQnR4O50j,74563,74563,58,124309,1:756->None | 2:1335->756 | 3:526->1335 | 4:2979->526 | 5:1776->2979 | 6:1356->1776 | 7:129->1356 | 8:366->129
นครราชสีมา,13,party_list,1aqb4gW7J2F7hpIeDGqbcitGTlzMFJzD7,69798,68713,54,117338,1:511->2235 | 3:267->2241 | 4:296->341 | 5:2235->468 | 6:2241->16963 | 7:341->267 | 8:468->296 | 9:16963->383
สุพรรณบุรี,4,constituency,1ZMj0v3DuL6rhSUxbvygbgmoBpREuAdVm,90996,90996,6,113774,1:2547->58049 | 4:1556->2547 | 5:58049->1659 | 6:1254->1648 | 7:1659->1556 | 8:1648->1254
นครราชสีมา,10,constituency,1jNUzIezyu3kvIqF08M0zw7TF9Fl3f8dH,104308,104308,7,113414,1:1050->43185 | 2:43185->37863 | 3:1261->15343 | 4:15343->4824 | 5:4824->1261 | 6:560->1050 | 7:37863->560
ราชบุรี,4,constituency,1DtCvEB76l9hvEVVfNJms6UrhCTwE5bp6,107579,107579,3,110304,1:626->55778 | 3:55778->20627 | 7:20627->626
ราชบุรี,1,constituency,1mV5J7Fx33Lo8JuQvFzflLbJdhPK-2-Bw,97874,97874,4,109042,1:28931->56407 | 2:7671->28931 | 3:1886->7671 | 4:56407->1886
ฉะเชิงเทรา,2,party_list,1SJzm-Uul8xxJXCoFfGWhxlOFf1pULfYP,107806,107899,19,107049,9:17413->17513 | 33:632->0 | 34:214->632 | 35:206->214 | 36:154->206 | 37:14684->154 | 38:237->14684 | 39:98->237
สตูล,1,party_list,1HiHbB6MHWusDB87ONAvzTdMB84wX9uQK,81811,81735,38,103064,1:348->None | 2:554->348 | 3:1491->554 | 4:232->1491 | 5:316->232 | 6:1055->316 | 7:861->1055 | 8:878->861
นครปฐม,4,constituency,1mxgffucPuVzy0un7RN1s_jO5XatI0Vvc,97930,97930,7,102627,1:1977->50336 | 3:3798->None | 5:363->3798 | 6:1067->2304 | 7:2304->1977 | 8:50336->1067 | 9:None->363
ชัยภูมิ,5,constituency,125RIB2Ciq737IO4Ckk0nWl9b_Kp5HbTs,85450,85450,10,98158,1:719->29851 | 3:448->19605 | 4:19605->9294 | 5:29851->719 | 6:9294->711 | 7:233->646 | 8:71->448 | 9:646->278
ขอนแก่น,11,constituency,1wwIP0vHZhfxPATiI8EDPkIqNsiWgSqPx,76313,76313,4,96968,1:732->48810 | 5:326->732 | 6:48810->403 | 7:403->326
นนทบุรี,3,party_list,1GeJeOFXCxU7a9ptjWupuCXce-Lw7hLes,100706,101296,4,95644,43:554->47712 | 45:42->554 | 46:47712->185 | 47:185->632
กำแพงเพชร,2,party_list,1UBIvrN7C6fYxebLeRlbVRrQRVMVyhMHp,94653,94387,39,92858,1:3302->None | 2:2350->3302 | 3:3972->2350 | 4:361->3972 | 5:678->361 | 6:1935->678 | 7:287->1935 | 8:859->287
เพชรบูรณ์,6,constituency,1aTEh5aWbXdG71qMiI3vPbUkFmUuY5Hyc,81129,81129,2,89410,3:59008->14303 | 4:14303->59008
ยะลา,2,constituency,1SDuAZiMZIuPM9ZgUQg4IzIo69wu6PBzR,87642,87642,4,87824,1:3060->9570 | 3:24226->46972 | 6:9570->24226 | 7:46972->3060
สมุทรปราการ,7,constituency,1LY1z90KeXVtulZIaWuhs23JiYcDdbL6D,97691,97691,3,87498,1:28922->46394 | 8:46394->2645 | 9:2645->28922
เชียงใหม่,3,party_list,1qR-n-gNZNsHVYe8G2qXHo0hdB4xNVBqG,102183,101906,38,87422,1:427->None | 2:699->427 | 3:252->699 | 4:253->252 | 5:780->253 | 6:1232->780 | 7:153->1232 | 8:1434->153
ชลบุรี,3,constituency,1N8A5d2vxjIe02yGKOsMB0Yx76-NcJ6z5,90301,90301,5,83454,1:37164->42501 | 2:42501->774 | 5:3641->None | 6:774->37164 | 8:None->3641
ปทุมธานี,8,constituency,18PzDR_JEhyWuy9k7NEnzGJ7cjwIWaTo9,85346,85346,4,82819,1:663->42730 | 3:42730->1978 | 8:1978->None | 9:None->663
นนทบุรี,1,constituency,1oJwJto4YpUhJSSYzM2eXhAUGQR0uerju,93883,93883,4,82664,1:19861->42123 | 3:791->19861 | 8:42123->1184 | 9:1184->791
นครราชสีมา,2,constituency,1ec3vCReFnYuwI7VXcn4CMfRmA9DNKSbC,96710,96710,4,81838,1:652->39980 | 3:1432->3023 | 8:39980->1432 | 9:3023->652
ปทุมธานี,6,constituency,13wfIUFLrPX_mzouu3s_EpcYiNVqxDYX7,84382,84382,3,81334,1:2017->42684 | 8:42684->2767 | 9:2767->2017
น่าน,2,constituency,1WHuT1oRCirzYuc8dNTOa_gKOxWxXGaW9,90486,90486,9,77612,1:28888->38228 | 2:953->28888 | 3:38228->14002 | 4:1784->2332 | 5:14002->1982 | 6:2332->1784 | 7:667->1650 | 8:1982->953
ชลบุรี,2,party_list,1fFegyikuWkk4jnavpt1-dCK-CkokPu1M,79159,78427,40,76392,1:188->None | 2:430->188 | 3:1002->None | 4:62->430 | 5:722->1002 | 6:2049->62 | 8:458->2049 | 9:4591->458
ปัตตานี,3,party_list,1CtqsjgpZ4lNgP7ncszLiwfKg9AG8ZOIk,65313,64794,30,74981,1:311->0 | 2:696->311 | 3:570->696 | 4:2112->570 | 5:468->2112 | 13:494->0 | 14:68->494 | 15:67->68
พระนครศรีอยุธยา,1,constituency,1g-heXBZ62vHn6dtlnmOdG5g_j8DWoocq,97550,97550,3,74018,3:37335->326 | 7:3557->37335 | 8:326->3557
สมุทรปราการ,2,constituency,1dulP7mHU8b61ehkXxbpk-88z5-VJoBAY,89135,89135,5,72252,1:668->7905 | 3:7905->559 | 4:559->2957 | 5:2957->29448 | 8:29448->668
ร้อยเอ็ด,3,constituency,1CaNwnljRO2p3_KjM2ADWv14BsbziIFdX,81733,81733,4,71238,1:1488->35999 | 3:35999->1488 | 8:237->1345 | 9:1345->237
กรุงเทพมหานคร,3,constituency,1mRmRW0mCj0-cGmv7gqfBvCbRLLHe7zkS,76775,76775,10,71210,1:665->1430 | 2:6665->34653 | 4:571->375 | 5:545->235 | 7:489->665 | 8:375->571 | 9:34653->545 | 10:185->6665
นครศรีธรรมราช,9,constituency,13_mKJmJ2x87ACjsxE9eq7368SUMQTfV6,96071,96071,2,70952,1:1060->36536 | 3:36536->1060
นครราชสีมา,3,constituency,1twC5qDcxqJD1-jKRgvuPNOE4z72CNSQJ,92622,92622,2,70816,1:1992->37400 | 3:37400->1992
ชัยนาท,1,constituency,1oHtsiTENlPEIJmvbmOechAuSmkXxysUp,80770,80770,2,69548,1:1284->36058 | 3:36058->1284
นครราชสีมา,15,party_list,1ANq39EuBPU1dpnDnfrvSgukgzeMoeUst,92072,92036,19,68906,1:1837->0 | 2:4281->1837 | 3:466->4281 | 4:500->466 | 5:3653->500 | 6:1234->3653 | 7:146->1234 | 8:470->146
นครพนม,2,constituency,1eUWE2Yvh9fzOT2a0ACLYLopuDgJMVhLa,85967,85967,2,68418,1:51176->16967 | 3:16967->51176
อุบลราชธานี,2,constituency,1QSSxGpOHtr6a5HZEL6rrZsYAhMww3-1q,91206,91206,2,66242,1:33798->677 | 8:677->33798
ชลบุรี,8,constituency,1fUq3X3-b42FixRx5kn810RUVTQFuFwp0,86994,86994,4,65588,1:2046->34702 | 7:34702->2046 | 8:1043->1181 | 9:1181->1043
เชียงใหม่,7,constituency,1uLxueBYkqgDSlk5yHQtZZHl_aT6y7DYP,90578,90578,3,65182,1:3230->33492 | 5:33492->901 | 8:901->3230
สุรินทร์,7,party_list,16JPqBRvJdCNv3I8v1jGscdmrDcBUYKW2,85211,85211,25,65110,1:446->1857 | 2:1225->446 | 3:1857->1225 | 37:27891->None | 38:436->27891 | 39:56->436 | 40:88->56 | 41:29->88
อุดรธานี,5,party_list,1gfLK6c02kr__nbSUEkjrSFM5UA-Drxad,68942,68872,30,62469,1:325->None | 2:3108->325 | 3:2199->3108 | 4:495->2199 | 5:537->495 | 6:844->537 | 7:105->844 | 8:287->105
นครราชสีมา,16,constituency,1NzwSYAyAw6CwR9H2AsyavHm7ZAcwFOKh,83999,83999,3,62446,1:1215->32139 | 3:32139->916 | 9:916->1215
