province,district_number,form_type,drive_id,valid_current,valid_killernay,diff_key_count,abs_delta_sum,sample
อุบลราชธานี,6,constituency,1Z_QOQH32AmWyD0y8Ez8ite_RVwTbbDIH,78144,78144,2,61364,1:2663->33345 | 3:33345->2663
กรุงเทพมหานคร,12,constituency,126l2phoIXU_8ORXIhxMCUGp1VhNEGEf9,103439,103439,9,60982,1:430->16106 | 3:368->15095 | 4:298->368 | 5:434->452 | 6:9527->434 | 8:452->430 | 11:1776->298 | 12:15095->9527
สงขลา,9,constituency,1sfr874SIv5LxR24N087UeyPpXg6QAG6M,100486,100486,2,60978,1:18986->49475 | 2:49475->18986
หนองบัวลำภู,1,constituency,1q5gsnf_vzJJljLPV_DdE7mKd0SUo1PNM,86812,86812,2,60880,3:1154->31594 | 9:31594->1154
กำแพงเพชร,1,party_list,1TAumYeeAL79Wyq640wH6KguHuGvVs0a_,91164,77846,37,60784,1:481->None | 2:5967->481 | 3:655->None | 4:1158->5967 | 6:2424->655 | 7:217->2424 | 8:632->1158 | 9:7569->217
อำนาจเจริญ,2,party_list,1BnohCn890RT8jyrocSvZBZ_doK-MQyxh,95867,95839,18,59384,1:290->None | 2:1729->290 | 3:1154->1729 | 4:266->1154 | 5:2859->266 | 6:2224->2859 | 7:145->2224 | 8:669->145
กาฬสินธุ์,5,constituency,1peRDABTfr2gyblRFtUuLwDL2SBW-2kLF,89758,41487,5,58700,5:48271->824 | 8:824->12077 | 9:12077->None | 11:457->None | 13:None->457
ภูเก็ต,3,constituency,1Wgi8BKGw8Hm1AT5KnLWd_4LN7papwaB4,75128,75128,2,58336,1:1192->30360 | 3:30360->1192
ลพบุรี,3,constituency,11ni1euivZs12xauGxIKjDEqUE6zC3rzC,99225,99225,6,57788,1:801->467 | 2:27504->670 | 3:467->27504 | 4:670->2527 | 5:2527->1816 | 9:1816->801
ชัยภูมิ,2,constituency,13s05tIh_IkfRhoCRoUSY4ub0_MHy3OSJ,79326,79326,6,54115,1:1254->54996 | 3:54996->None | 4:1314->None | 7:None->1687 | 8:1687->1314 | 9:None->1254
พระนครศรีอยุธยา,2,constituency,1ncR14QIzbVMNt60EeahJGq8Mg2ZcYuUt,94398,94398,7,52442,1:1356->25836 | 2:662->1953 | 3:25836->1356 | 5:1144->None | 8:244->1144 | 9:1953->662 | 10:None->244
นครราชสีมา,4,constituency,1_r5LHSoaIHYNliWSKNLRaagWj0-Nsok0,84302,84302,4,51646,1:1605->26339 | 3:26339->1605 | 8:182->1271 | 9:1271->182
ระยอง,4,party_list,11bOQwczbe1x2Mx-Bb_3RsWOYrR7O1t8D,88462,88350,33,51470,1:473->0 | 2:3818->473 | 3:417->3818 | 4:149->417 | 5:489->149 | 6:1924->489 | 7:84->1924 | 8:746->84
สระบุรี,4,constituency,1JcfVoWQLajenBCfG04w-Kn-8FLRrn2Cf,90067,90067,2,51434,1:2402->28119 | 3:28119->2402
กำแพงเพชร,2,constituency,1NIluGKk9rkWbP9EtYpEE6cC6PHx_y_Bw,97504,97504,3,51242,1:32930->42302 | 2:16681->32930 | 3:42302->16681
สระแก้ว,3,constituency,1d0dy0W34DwpoxkkaoHCxBhjNmzM5Tc7a,92868,92868,7,51196,1:32848->38812 | 2:13842->32848 | 3:38812->13842 | 5:1937->2324 | 6:2324->1937 | 7:243->484 | 8:484->243
สระบุรี,2,constituency,1Vy5polRSsWCx8jYyeREMHgvfx_Cwt3sa,99146,99146,5,50591,1:3291->27805 | 2:1782->1836 | 6:None->3291 | 8:27805->1782 | 9:1836->None
กรุงเทพมหานคร,7,constituency,1ValgLEY9IDP2tjduGw73t2M8x6aEuSKl,85181,44219,8,50146,1:2062->8012 | 2:1406->288 | 3:40962->6236 | 4:12037->11163 | 6:11163->12037 | 8:6236->1406 | 9:8012->None | 13:288->2062
นครศรีธรรมราช,2,constituency,160PpjAVMsGt1s52robMo5aa7qduqOhGP,91714,91714,4,49986,1:45334->21111 | 3:21111->45334 | 7:307->1077 | 8:1077->307
พิษณุโลก,2,constituency,1t5nHdrhrqFuA8YVPl2VKPCly0lujhDC3,88246,88246,2,49972,2:7084->32070 | 3:32070->7084
นครพนม,4,constituency,1VQ5lRThcfMGHU1zmKqFBODipcAAUJ8Ta,92181,92181,4,49722,2:11444->35119 | 3:35119->11444 | 4:451->1637 | 9:1637->451
ยะลา,1,constituency,1oyunMIrx_Ou1sQOsVjlJ4T1I94qlrKVf,90522,90522,6,49430,1:16200->31446 | 2:15216->20639 | 3:31446->16200 | 4:20639->15216 | 5:1136->5182 | 6:5182->1136
สมุทรสาคร,3,constituency,1bVHvtNcyLjVUpy1umAi6MBavHHefs6Ae,74704,74704,2,49328,1:6123->30787 | 3:30787->6123
เชียงราย,7,constituency,1sk0nGrprl5Fy6Kyz5o_R6NlE24eZyMYr,89036,89036,6,49293,1:1114->24729 | 4:609->1699 | 8:24729->609 | 9:1699->None | 10:646->1114 | 11:None->646
ปทุมธานี,4,constituency,1Q_vyNlUz5qW6zb0z0g9Voy1r_pPAbI01,90836,90836,4,47870,1:41039->17512 | 3:1495->1903 | 4:17512->41039 | 8:1903->1495
ชัยภูมิ,1,constituency,1qRbWj49s4ZgS2EUihGH08sIJIIrc0v-8,81673,81673,3,47688,1:24738->6739 | 8:6739->894 | 9:894->24738
ชลบุรี,9,constituency,1tElS-omfn39W2UNolZqnSLIjsRMUGnZh,62409,62409,3,46716,1:407->23698 | 2:340->407 | 8:23698->340
นครปฐม,2,constituency,1uxiaiKqO4UDjeCUcn8RmFYYV8XFoY80P,88517,88517,5,46452,1:369->44487 | 3:44487->None | 7:406->1573 | 8:1573->406 | 9:None->369
สงขลา,3,constituency,1INa9wcG-FG02Nn0umZvqBTcQmC4F4NDv,93176,93176,2,45248,1:25124->2500 | 3:2500->25124
กรุงเทพมหานคร,28,party_list,1awoGIPZJtfFq5wFTRTMS3IEbIkm0iqYW,94612,94506,28,44709,1:105->None | 2:842->105 | 3:300->842 | 4:119->300 | 5:191->119 | 6:2115->191 | 7:123->2115 | 8:241->123
ยโสธร,2,constituency,1XqAXsUDh6siM31Q8_dVssYRfQo4NKHWS,90902,90902,2,44706,1:28880->51233 | 3:51233->28880
อุดรธานี,4,constituency,1bIQKMCcqATd6_DTtsNTjL7m-O4zgkTLq,70876,70876,3,44362,1:658->22361 | 7:22361->180 | 8:180->658
กระบี่,2,party_list,19jHMap174RCPniYk-ouSw4Hjc4x_kP5_,81262,81262,23,43951,36:159->None | 37:8218->159 | 38:38->8218 | 39:37->38 | 40:20->37 | 41:18->20 | 42:188->18 | 43:151->188
ฉะเชิงเทรา,1,constituency,14Nw6SyLQ-9VSM9rpTBrZWAM46Z2MDl6F,96004,96004,2,42368,1:13705->34889 | 3:34889->13705
กรุงเทพมหานคร,25,constituency,1uGJc1eCCl9sBQyDElUshteZt8PBRGoh9,84112,84112,9,41142,1:1335->37035 | 7:37035->None | 8:357->980 | 9:980->1335 | 10:179->2493 | 12:2493->407 | 13:407->357 | 14:165->179
นครศรีธรรมราช,5,party_list,1soT_TqXpEYf184nVPomy4dwzFBYQVPW3,100951,100918,17,40539,41:24->0 | 42:1414->24 | 43:147->1414 | 44:33->147 | 45:51->33 | 46:18520->51 | 47:128->18520 | 48:86->128
นนทบุรี,5,constituency,1kw3q6E6Jk_F_Lb4LGt_g3sjGCarIpsv1,96107,54219,2,40199,1:1689->None | 8:41888->1689
กรุงเทพมหานคร,19,constituency,1NwGf-MJFU8oxNzTWv6gMLnxIS9sNIhGH,92191,92191,5,38588,1:13271->377 | 5:2415->546 | 7:546->17802 | 8:377->2415 | 9:17802->13271
สกลนคร,2,constituency,127TllTdQoVVUB-tM5pwYwAyb1evUW4DP,83880,83880,4,38310,1:633->19074 | 3:19074->584 | 6:584->1298 | 8:1298->633
ลพบุรี,1,party_list,1IguguUn1GilXTMjjoLrWMOU3JtmDwLjI,98815,75095,44,36342,1:346->12893 | 2:1313->2959 | 3:472->166 | 4:224->276 | 7:205->208 | 8:3440->472 | 9:12893->5012 | 10:2959->3440
หนองคาย,3,constituency,1JDOkP6nW0qNfSg27DBX_7ZzZ4epF6u32,78176,78176,2,36076,1:19381->1343 | 3:1343->19381
กรุงเทพมหานคร,23,constituency,1vvetQAREhZztZ-Ct-JpY8v8tUJN77QlJ,94233,94233,6,35308,1:17592->298 | 8:290->563 | 10:203->290 | 13:298->464 | 16:464->17592 | 18:563->203
ลพบุรี,4,constituency,1ZUZ03q1yly5smzZw4vXbDQbBZ47W8VL3,108277,108277,4,34154,1:1279->None | 3:1079->18256 | 8:18256->1279 | 9:None->1079
ยะลา,3,constituency,1tZfDrd_zH2ozDUEzgq355DdO8W5YVJ0t,86878,86878,3,33541,1:1369->34910 | 3:34910->None | 8:None->1369
เลย,4,constituency,1v6jcjqV3hDXHRPF7a1R69TR-dfqWlhXv,74118,74118,2,32398,1:3953->20152 | 3:20152->3953
ร้อยเอ็ด,4,constituency,1mcDCxqGFttnYzpFRNJvZxdma4MiRU-k-,80404,80404,3,31870,6:335->16270 | 8:16270->1106 | 9:1106->335
ขอนแก่น,4,constituency,1NdMSu0P6NSIap-c7ZMbMxRJaRFU5wWEu,90702,90702,3,31476,4:587->16325 | 8:16325->1205 | 9:1205->587
นครศรีธรรมราช,9,party_list,1AuRaRLkkzikcI9AjDHrUfcbTit9x4QxD,97194,97194,20,31242,39:42->0 | 40:11->42 | 41:10->11 | 42:112->10 | 43:78->112 | 44:24->78 | 45:33->24 | 46:15191->33
ชัยภูมิ,1,party_list,1I_RDI6wG2NWTc_C9wNwRFVXql_oD273o,81337,81275,9,30612,1:953->554 | 2:5706->953 | 3:411->5706 | 4:469->411 | 5:554->469 | 36:99->0 | 37:10042->99 | 38:325->10042
สมุทรปราการ,4,constituency,163vUrbLbBeG5Mqw8VJLMAR5GiW4tyvbG,92620,92620,3,29770,3:706->415 | 8:415->15300 | 9:15300->706
น่าน,3,constituency,12NuiOsfdjhX9CFXanbIf0kd6zTLMkh3E,79242,79242,3,29664,1:11813->16170 | 6:1338->11813 | 9:16170->1338
นครสวรรค์,3,constituency,1hy0aZho3Rv-a9px7yCAtGixBZtaVRik7,90997,90997,2,29662,1:7059->21890 | 3:21890->7059
นนทบุรี,3,constituency,1UTdMPQ_1aUFOqo-4QgtQ2dUtxAypjbUO,96521,96621,4,29488,5:1160->15854 | 7:47405->47505 | 8:15854->7291 | 9:7291->1160
นครราชสีมา,1,constituency,15ZGFtRWsjCMd5zInmWlMBH6irip22Cpj,80985,80985,4,28598,1:757->358 | 2:517->14417 | 8:358->757 | 9:14417->517
นครราชสีมา,14,party_list,1dIloQHIC2gRxInzTnqCz2H074gyJIVpz,75906,74529,7,28452,1:767->None | 2:1377->767 | 6:2173->106 | 7:106->394 | 8:394->12276 | 9:12276->422 | 10:422->2173
สุราษฎร์ธานี,2,constituency,1HCbzoJEGZwdsch7aM-BN1kprq7Up-qVx,81419,81419,6,27584,1:1695->15126 | 3:15126->12739 | 4:12739->3138 | 7:3138->1695 | 8:109->470 | 9:470->109
ร้อยเอ็ด,8,constituency,1NNCqHpPF_wvXJoJPilR0_Uv_tgWUjrMN,85433,85433,2,27510,8:11351->25106 | 9:25106->11351
สุรินทร์,1,constituency,1ZmESFjKO21sDUhzT7Cmpo3Fotom3adPy,85981,85981,2,27362,1:9423->23104 | 8:23104->9423
สระบุรี,1,constituency,1O40KsvpJeUat1Mq8PrUccBFfr86r75Fg,88053,88053,2,26832,8:1156->14572 | 9:14572->1156
มหาสารคาม,2,constituency,1IzBtSsI-hIBOkAIVWZm3Vf-7PMWed3EY,78715,78715,4,26324,1:7793->13838 | 6:676->7793 | 8:13838->901 | 9:901->676
ศรีสะเกษ,9,constituency,1W0GZEKBUXl3n1JhGtBqi_1V3xg2o_n-p,88566,88566,6,25998,3:555->12281 | 4:359->1069 | 5:214->555 | 7:137->359 | 8:1069->214 | 9:12281->137
บุรีรัมย์,3,constituency,1p6sMMfwzDg40BHVrzlBf0-XONxLm2DyP,72175,72175,4,25764,3:10630->507 | 5:3054->295 | 6:507->10630 | 8:295->3054
กำแพงเพชร,3,constituency,12fpaLotgxlIDzg44Qn4K58pKJQVrFhN5,83994,83994,2,24952,1:550->13026 | 8:13026->550
สมุทรปราการ,3,constituency,1GwNRtCZwEXA906c5nbMbRfzvdUiNgHg3,88488,88488,3,24854,6:849->13276 | 8:13276->1328 | 9:1328->849
อุดรธานี,8,constituency,1Tc82r5UT_JNiO0g35d2W1eBFJ8Z2SZQZ,71066,71066,3,23756,1:634->12512 | 8:12512->1842 | 9:1842->634
อุบลราชธานี,9,constituency,1CWKYI3KRsdsbbXfnr02JBIUenZy3AbGx,78470,78470,4,22506,1:11382->129 | 5:6786->11382 | 6:369->6786 | 7:129->369
ปทุมธานี,5,constituency,1pg72LwM4HlAml2dRTNTB4K2yASF4lnBo,82519,82519,2,21756,6:2063->12941 | 8:12941->2063
ร้อยเอ็ด,6,constituency,1MY8F_fKTLk0F7HsQ-D7TTOEmpTNWl28v,76554,76554,2,21060,1:752->11282 | 7:11282->752
ศรีสะเกษ,2,constituency,1kg77waLv7sBVH8e7yiLTtMbN6m7Fdd8K,80721,80721,5,20734,1:1166->10448 | 3:10448->1392 | 5:201->1166 | 8:81->201 | 9:1392->81
บุรีรัมย์,10,party_list,1SOjcUbbsRoaTnE3nZy3guCDeOr42f0Ou,69607,69396,12,18679,1:386->None | 2:2758->386 | 3:237->2758 | 4:85->237 | 5:289->85 | 6:598->289 | 7:169->598 | 8:625->169
บุรีรัมย์,9,constituency,16sko54J6QH2HABsaRop6an4J5l9x2L4k,73695,73695,2,17086,3:8695->152 | 8:152->8695
ขอนแก่น,5,constituency,1XHTpaTferlNSVC_8klXkUOvIA7Zju4hT,81109,81109,8,16290,1:1685->8867 | 2:8867->1685 | 5:619->1043 | 6:409->619 | 7:193->409 | 8:80->193 | 9:1043->87 | 10:87->80
ศรีสะเกษ,3,constituency,1U8LtWfzf8ge0dSY6nBnjTbUSTlrPPUvI,76586,76586,2,16234,5:8230->113 | 8:113->8230
มหาสารคาม,4,constituency,1ybMxyu9c8tJ4LDaM_BjHAyLMX_KVO3HW,80681,80681,3,15384,1:15459->30843 | 3:30843->None | 9:None->15459
ตรัง,2,constituency,1ySBEX4zLuxtOgmriabNvdt9eAppbwEfA,95121,95121,4,15190,2:4184->8159 | 3:564->4184 | 6:8159->645 | 7:645->564
หนองบัวลำภู,2,constituency,1VcPefjA7n3vM81HLF5MeYye_O72OI0MC,79482,79482,3,14912,1:7705->249 | 8:249->1823 | 9:1823->7705
กาฬสินธุ์,1,constituency,1zyrX9yI2WDi4GVmDKDN_1krGBRIeIugv,83744,83744,7,14260,1:21477->16870 | 2:700->1045 | 3:1045->700 | 5:3616->1438 | 7:16870->21477 | 8:1513->3616 | 9:1438->1513
บุรีรัมย์,5,constituency,1aALjOI_Izfcwr6x45K3_1w3ZYXE2pIJ4,76650,76650,2,13724,1:7914->1052 | 3:1052->7914
พิจิตร,2,constituency,1QQSpruteYr1I9xTEoJxe7Wkc6iHbeoaP,83178,83178,5,12294,1:12757->None | 3:463->12757 | 4:991->None | 8:None->991 | 9:None->463
นครศรีธรรมราช,3,constituency,1DHM9lj2gC9uwDvIN33v2flrFpOwLwERK,93045,45491,2,12012,1:47554->35542 | 8:35542->None
ลำปาง,4,constituency,1bZ4VxL1TcM4q0d1RA4b83SWJIykgc6UL,104442,104442,5,11740,1:1435->None | 2:13288->None | 4:1548->13288 | 8:None->1548 | 9:None->1435
กรุงเทพมหานคร,17,constituency,1w3OSjYXd8Dnf3mHnuYsmyziJT7xcVfhd,71720,71720,3,10506,1:5611->358 | 3:358->1604 | 8:1604->5611
นครราชสีมา,6,constituency,1D-oOnbmgRY8dbqhq3X1tUm5Mr7919-lg,81811,62698,2,8860,1:27973->None | 4:19113->27973
สระบุรี,3,constituency,1QapmNRw8w4bzfrQ_CB4qkKT7FCNGc7rr,91451,91451,5,8552,1:643->1247 | 3:1247->4647 | 6:515->643 | 7:371->515 | 8:4647->371
อุดรธานี,3,party_list,1wPIoTLIqXsWSjcsokmNKf6WBBW5OBeUb,74655,74655,3,8546,1:2416->571 | 2:4844->2416 | 3:571->4844
นครนายก,1,constituency,1CwSaIrN8aqGRbkJ6FzVTrnasSp0zJYQv,76781,76781,4,8534,1:29822->33707 | 2:33707->29822 | 4:908->1290 | 5:1290->908
พระนครศรีอยุธยา,4,constituency,1Asn2Bwx08v7gu4umTaJ-KNMoI-7flfQp,106913,106913,5,7970,1:5682->13512 | 3:13512->None | 5:1104->1034 | 8:1034->1104 | 9:None->5682
นครศรีธรรมราช,4,constituency,1egL2J29xACWYPx6tH4JCXvBNk8hS9Bae,97047,97047,2,7652,1:3705->7531 | 3:7531->3705
นครราชสีมา,11,party_list,1GKeKNPDNhC3Ac0AVm6zrHoLFHrQ1VwQ1,84866,84866,3,7264,1:428->4060 | 2:2099->428 | 3:4060->2099
ระยอง,5,constituency,1eslhYSidMcihgOc9AiTQWwKo9KQEEqsv,81289,81289,2,6896,1:5120->1672 | 4:1672->5120
นนทบุรี,4,constituency,1OFVDpp7H4PdU_C6NZL8GWkHcCVi6yTYl,85203,85203,2,6816,6:646->4054 | 8:4054->646
ขอนแก่น,8,constituency,1_bFGWp1va2Ei4lhSGRgCwubqatmZ3tlU,89683,89683,2,6778,8:453->3842 | 9:3842->453
ชลบุรี,3,party_list,1T4LvEdP1tIIf4unGuSJRkz2MGuM_Wena,91927,91927,3,6672,1:377->301 | 2:3637->377 | 3:301->3637
อุทัยธานี,2,party_list,1wAmGK6xGSHvA7CLwF4Qlj8QSD8QeH1mm,77279,77047,4,6090,1:843->0 | 2:3161->843 | 3:633->3161 | 4:232->633
นครราชสีมา,5,party_list,1nXv-7fapX3DrukXugwLjO8DEs9Z3LcpT,86005,86005,3,5934,1:3264->297 | 2:2075->3264 | 3:297->2075
สระแก้ว,2,constituency,1DZZkTEb26rucS_HBRHdNjq9JCbQoEEix,89351,89351,3,5820,3:647->3362 | 8:452->647 | 9:3362->452
นนทบุรี,7,constituency,1XQZTpIeiR5vqh4E6_8TRK-Y5Pk0xhloc,93993,93993,4,5782,2:472->2686 | 7:1006->1683 | 8:1683->1006 | 9:2686->472
บุรีรัมย์,10,constituency,1brg1wX75_DM6pbH8n-0inFOYQx1CNsj8,69176,64955,4,5718,1:4221->9229 | 7:9229->None | 8:114->469 | 9:469->114
มุกดาหาร,1,constituency,17oXsEBd3sEknl5jjb2nUWcBHOfK5ExeO,98985,98985,6,5654,1:927->None | 2:21369->23583 | 3:23583->21369 | 8:145->1149 | 9:1149->927 | 12:None->145
สระแก้ว,1,constituency,1NLlQEXi-J5Luf_X7U7ijgj7uvLLV0Dzf,89613,89613,3,5564,1:2999->217 | 7:2661->2999 | 8:217->2661
นครพนม,2,party_list,1ZMg2XdWwDWqA0-wim77xd9viBYrOI-Uj,86927,86927,3,5548,1:3380->606 | 2:2200->3380 | 3:606->2200
