province,district_number,form_type,drive_id,valid_current,valid_killernay,diff_key_count,abs_delta_sum,sample
ปัตตานี,2,party_list,1gpZ3Cr_r6LR_LyapXIZO2EPou774f4RF,75538,75538,5,5224,1:910->323 | 2:2935->910 | 3:1253->2935 | 4:503->1253 | 5:323->503
อุบลราชธานี,7,party_list,16hUZhXo2517w-72EnVv0rYpkeOlqQ7_s,84963,84603,4,5058,1:2617->268 | 2:1860->2617 | 3:268->1860 | 46:14844->14484
ศรีสะเกษ,7,party_list,1PkRzlAfP6aPnAHn7mSqFLoZPwtF7RSTi,78925,78587,5,4858,1:2387->0 | 2:1153->2387 | 3:224->1153 | 4:127->224 | 5:338->127
อุทัยธานี,1,party_list,14EWe6kmIMSYqtDLu6JUQYColK1iqbM61,77569,77398,4,4839,1:402->0 | 2:2505->402 | 3:458->2505 | 4:171->458
กรุงเทพมหานคร,5,constituency,12OhytfHmQj9DZwl72aJuFmjZtd5FQU-N,90792,90792,7,4664,1:507->220 | 2:231->1056 | 7:1741->507 | 8:245->1741 | 9:1056->987 | 10:220->231 | 11:987->245
สกลนคร,7,constituency,14fWn_R2iCBzQSy8EvKwZaGlCnvGN69KN,71830,71830,3,4478,6:639->2359 | 8:120->639 | 9:2359->120
ขอนแก่น,1,constituency,1omeFP2AmW4UZ-nzTDIz2OMKRemMyoVnX,83007,83007,2,4324,1:2719->557 | 8:557->2719
สุโขทัย,2,constituency,1Ixhj1lsXlNi7jIb7jHsDbRy7ckjiQ0p-,71207,71207,3,4118,5:873->2282 | 6:2282->223 | 8:223->873
อุดรธานี,2,constituency,1cGikVMKai3Z2GKauU7POitvPJJv7WAbO,82554,82554,2,3872,8:399->2335 | 9:2335->399
เลย,2,constituency,1ldab7T4v1h_usKrIevE3KijPEyKOGfhZ,72730,72730,3,3810,1:5393->None | 4:1583->5393 | 8:None->1583
สุพรรณบุรี,2,party_list,1Jd9h8VrX5IcUG21YkZQXnILls1CKFqsL,84219,82141,5,3538,1:522->None | 2:1120->522 | 3:451->1120 | 4:129->451 | 5:2078->129
ขอนแก่น,10,party_list,1ZBmyKCeKZkJzCWu6IhV-lkZyQpOj8o2h,83642,83642,3,3494,1:2156->409 | 2:1341->2156 | 3:409->1341
พะเยา,1,constituency,1UfOYjuAa3ydHCM9Rztik8HN3MZoVp1uP,91616,91616,3,3472,1:2790->1054 | 4:1054->1228 | 5:1228->2790
อุบลราชธานี,1,constituency,1dSPVtLDJgCtYucK2orDqxQnJITODrR7C,87991,87991,2,3390,3:588->2283 | 8:2283->588
อุดรธานี,1,constituency,1p3E2sb1lKmg-YI-pUNsb7fZcpoPVu327,76456,76456,4,3186,1:869->1877 | 3:1877->1648 | 8:284->869 | 9:1648->284
ชลบุรี,10,constituency,1YSZ7bExOx_gVbNQxusQZYozXqdvvRyb1,82457,82457,2,3034,1:336->1853 | 9:1853->336
นครราชสีมา,13,constituency,1SFO8xaUkxrQPWEvAb4xieDOIM01nLEAm,66505,66505,3,3028,1:3028->None | 3:0->310 | 8:310->3028
นครพนม,3,party_list,1EvPknBEZtVGPGoOCyVqGwnuy9UD3jSlH,88074,88074,3,3010,1:306->285 | 2:1790->306 | 3:285->1790
ประจวบคีรีขันธ์,1,constituency,1cupM4QyYQP61yjXHgaRDfXeTn63VktDG,112249,112249,2,2950,1:2477->1002 | 6:1002->2477
ชัยภูมิ,6,party_list,1Vt_fecvJV-0GxOXqS7u7fdVC_OIpQq3M,81810,81810,3,2888,1:464->447 | 2:1891->464 | 3:447->1891
อุดรธานี,6,constituency,1Sh5Br6y0CQqPk2qn3JTqzCC2PivTtwZR,77405,77405,4,2846,4:341->1487 | 7:147->341 | 8:64->147 | 9:1487->64
นครราชสีมา,7,constituency,1tpX1CiOz0-IBmoJ0hOU3hAZKmMtHHLY2,76958,76958,2,2812,8:77->1483 | 9:1483->77
นครปฐม,2,party_list,17_kmSc5xFuI_ITM7hCyQlOYwFy1FB7Du,87501,84751,3,2750,1:144->0 | 2:1262->144 | 3:2750->1262
กาฬสินธุ์,2,constituency,1W15Zq7awfjPWG12O4wEcU7-QwD7iaG4l,76321,76321,3,2740,1:1154->165 | 8:165->1535 | 9:1535->1154
ชลบุรี,4,constituency,1G6S4w7kgU84X9ZfujGg1ws7XTgYOb0J5,80770,80770,3,2602,1:987->2151 | 3:2151->850 | 4:850->987
สกลนคร,4,constituency,194S0wd8R8XJCWl7F5CwQm2-OFsZxlX1G,75903,75903,3,2582,2:830->3412 | 9:3412->None | 12:None->830
หนองคาย,1,constituency,1wHWZJl0oCsp8mAR2oF_O1xDYY--m8WAt,88967,88967,2,2526,1:1768->505 | 7:505->1768
พังงา,2,party_list,1v62wQnNHTh-CsMo3A5D52d7f6Teh0qrW,76833,75624,3,2503,1:228->None | 2:1970->228 | 3:1209->1970
นครพนม,1,constituency,1gHIIrx6ollkuOsxbeJvVvcrLZ23L3LwM,94537,94537,2,2496,8:140->1388 | 9:1388->140
ยโสธร,2,party_list,1_3dCeVrcsmSIH9JdzPl6MVV-H5k3cMJo,89211,89109,4,2462,1:1516->None | 2:1416->1516 | 3:1940->1416 | 4:102->1940
หนองบัวลำภู,3,constituency,1oZuOEiibgaBlqkPiAqY0S1QUt92adlp1,77865,77865,4,2450,6:486->1383 | 7:224->486 | 8:158->224 | 9:1383->158
นครศรีธรรมราช,8,party_list,1nckwSq4UtM-IS8gfmEyRiEt_xGcEO_t2,94013,94013,3,2328,1:1305->141 | 2:576->1305 | 3:141->576
เชียงราย,1,constituency,1jQKVr5f340tAWgOlMCH_NRDeAfi0X2Oz,98917,98917,2,2236,8:243->1361 | 9:1361->243
นครราชสีมา,9,constituency,1rp0vzjPS0gMJzmbm-vOqinT0Wu1qHtgW,87655,87655,3,1998,7:258->1150 | 8:151->258 | 9:1150->151
เพชรบุรี,1,party_list,1rv9vm0RomuUFhvWQUi0IMyLpdgUs_o6A,90344,88077,3,1974,1:293->None | 2:1349->293 | 3:2267->1349
นครปฐม,1,party_list,1TxvcDFbPiVS-FAHj48dsMnwsls1m8PZo,95758,95758,3,1952,1:202->300 | 2:1178->202 | 3:300->1178
กระบี่,2,constituency,1O-m1c3dlYRHNvRZ1zcAs9wVOkeAtYE_W,78999,78999,5,1881,1:2694->None | 3:813->828 | 6:1275->2694 | 7:828->1275 | 9:None->813
นนทบุรี,6,constituency,1A3Bd-NMdEFtIljMRpAMp98JHq0Xpija5,99026,99026,2,1836,7:1741->823 | 8:823->1741
กรุงเทพมหานคร,11,constituency,1MEEhXhNx4j9A17_xD92KmQ4e63SmhDpg,94993,94994,4,1811,3:180->181 | 4:996->203 | 8:203->1108 | 9:1108->996
นครราชสีมา,5,constituency,1K2bZs0qeA8LjtbbzGOSo4BJAj_4c6259,87644,87644,2,1738,8:302->1171 | 9:1171->302
ชลบุรี,2,constituency,1UHrjDPOpmNm04LV-p1CZqY1GdUWGkJCh,78825,78825,4,1702,4:279->None | 7:281->1131 | 8:None->281 | 9:1131->279
สุรินทร์,3,party_list,1l9CnCwAhN00-SoFJd22ABhW_Teb5cWMo,78837,78937,4,1700,1:601->289 | 2:1089->601 | 3:289->1089 | 9:17479->17579
มหาสารคาม,1,constituency,1IO2mowaFL3d6-WQaaQwpNDIx1pQujQQQ,84916,84916,3,1600,2:503->890 | 9:890->90 | 10:90->503
ขอนแก่น,2,party_list,1pbqyfJc3osHAzdyz40u7ORu-ck8aPzJe,98548,98548,3,1598,1:1365->2048 | 2:1249->1365 | 3:2048->1249
บึงกาฬ,2,constituency,1uOE6HGXjFNb2WZXBoEMX7IOrlmvBXuyU,72072,72072,2,1598,8:130->929 | 9:929->130
ฉะเชิงเทรา,3,constituency,1ihcB95g1ULPyw4FR5SsANWy9MsNwNv28,93753,93753,4,1433,3:929->2003 | 5:570->929 | 7:2003->None | 8:None->570
กรุงเทพมหานคร,20,constituency,1-hsdjz9J86nvvKe9ELI3kdejY49BtLMh,81935,81935,3,1422,1:1135->424 | 5:424->1018 | 6:1018->1135
สุรินทร์,2,party_list,1IC1nGO3pebf3RIC6qYuSowi_ynyeUQ8P,88367,88236,4,1405,1:208->None | 2:872->208 | 3:463->872 | 4:131->463
ชลบุรี,7,constituency,1Qo3iFTyE9LLEH6mlIWN0TlmFnUeD9zbD,82754,82754,2,1376,8:1412->2100 | 9:2100->1412
สุราษฎร์ธานี,1,constituency,103uWXA1m4lAzundJxupH-uXN4lK4HV1w,76258,76258,3,1344,6:564->884 | 8:212->564 | 9:884->212
สุรินทร์,3,constituency,115_l6se7XcVnV_wLjRCqxWpiUV3cgRUt,79639,79639,3,1334,5:413->993 | 8:326->413 | 9:993->326
ศรีสะเกษ,5,constituency,1HHCl6bPD2AVET2fkkjEcIQhybZolGRh4,79671,79671,7,1325,1:619->None | 3:652->None | 7:395->887 | 8:87->652 | 9:887->619 | 17:None->395 | 18:None->87
สมุทรปราการ,1,constituency,1AKmivPbAoeYNwLO1Num3ZLrVWbcbbrhN,87879,85813,2,1304,1:762->None | 8:2066->762
ลพบุรี,2,constituency,1pmZCFtmXTURK0fVrqhalUIOQbt2AUz0I,110045,110045,3,1290,7:317->962 | 8:962->833 | 9:833->317
ขอนแก่น,9,constituency,1J203qZwj8n27Wla6qa3tij7xtXKOOqR2,81101,81101,3,1215,5:None->397 | 8:397->1612 | 9:1612->None
ปทุมธานี,2,constituency,1PuITLuq5ofu5yCvgvnR6KTyzjKTB2HBu,97032,97032,3,1198,3:438->1037 | 8:1037->727 | 9:727->438
นครปฐม,5,constituency,1wBuFqYuxRvOuZFjsbV_EAIne8afm5d5T,99742,99742,3,1197,1:1472->None | 8:275->1472 | 10:None->275
กรุงเทพมหานคร,10,constituency,1AIZIgOpf-7FHKnwxzEkzGJNUciJe7AE7,91913,91913,2,1150,1:2012->1437 | 8:1437->2012
ชัยภูมิ,7,constituency,1zFzg9N8ch5fcFc87zpxhZJ6Bs7KbCARg,81542,81542,2,1144,8:295->867 | 9:867->295
นครพนม,3,constituency,1c9ZE4822AqCc8uuu0k9YKz3cd3uhQXjv,88863,88863,3,1105,5:594->1699 | 8:None->594 | 9:1699->None
สุรินทร์,6,constituency,1MKZkJE2rm1UCwX_6rLMvx3ScQNLUZ1lo,76550,76550,2,1030,8:224->739 | 9:739->224
นครปฐม,6,party_list,1edFWLejArJQA1PKk_ukTFPUrBadcqdjT,91036,90857,4,997,1:378->0 | 2:567->378 | 3:158->567 | 4:179->158
ชลบุรี,1,constituency,1o4aTepSQFEnoRV4owjzj0KXLy3C1aDeE,97585,97585,2,980,8:183->673 | 9:673->183
อุบลราชธานี,3,constituency,1mpFKiJHanR1Ki9XuN4iEll7Yvd-dZDOA,86097,86097,3,972,6:625->745 | 7:259->625 | 9:745->259
นครปฐม,3,constituency,1yDnIyptGZaNcCmVc4D35AxSFBjmYXF57,83624,83624,2,932,7:764->1230 | 8:1230->764
ปัตตานี,1,party_list,1DRULipMiBeow9ZYDZYkEpZFc4mtfKbt8,68916,67795,3,890,1:231->None | 2:502->231 | 3:1121->502
บุรีรัมย์,6,constituency,1SjZ7A--v_7zwNNbFQTHUnrYeFPNhyCLN,73608,73608,2,890,8:237->682 | 9:682->237
สมุทรปราการ,4,party_list,1jNUBveZJQy_YulqGCYEKylCnEOrnVazl,95537,95308,4,881,1:146->None | 2:556->146 | 3:144->None | 4:85->556
นครศรีธรรมราช,6,constituency,1KbHuzEWBLEtlzVt0MBLVgVTGp-GcETzz,100028,100028,2,840,8:100->520 | 9:520->100
ตรัง,4,constituency,1av9wvnXH5jxyRGssfIAVZePZMYMbKIkF,93671,93671,5,836,3:548->571 | 4:696->548 | 6:1236->None | 7:571->1236 | 8:None->696
สมุทรสาคร,4,constituency,1UAcq9cPe0JiXj2SHDvRwfs5FdE9DY5ip,78327,78327,2,830,5:1330->1745 | 8:1745->1330
สุโขทัย,3,party_list,1yDDqHHb41bUcAyQcHXZdun4A1Da8kwmg,74676,74676,5,768,18:18->43 | 19:43->32 | 20:32->391 | 21:391->32 | 22:32->18
บึงกาฬ,3,constituency,1VzpODNa7IjE6eDVMtTKidQep3biv-LHB,70033,70033,2,758,7:287->666 | 8:666->287
สงขลา,2,constituency,1Nh8zcREMw2k0XXfgUaPdavBZt0wlGXuu,78663,78663,3,734,7:233->450 | 8:83->233 | 9:450->83
ฉะเชิงเทรา,4,constituency,1aJDY6jDoR5-QBmd5Lcxns97DgUHXiqW2,112107,112107,2,712,1:1162->806 | 3:806->1162
เพชรบูรณ์,4,constituency,1gF0ROpGLDxaZDHRLxNbDEruFusxou2Ds,72394,72394,2,688,10:107->451 | 11:451->107
นนทบุรี,2,constituency,1myXUDrrf9kCSnt4RAoYyP8UJYjalqalX,81123,81123,2,686,8:563->906 | 9:906->563
กรุงเทพมหานคร,32,constituency,1Oc6RvuUPxGsSHtjvpn5opoiaEkVMOWET,85631,85231,3,568,11:435->351 | 13:351->435 | 15:39727->39327
ศรีสะเกษ,4,constituency,1cNN2L6UhU44Cfa6RUSXxWrpCTGzwUQUc,77864,77864,2,558,8:93->372 | 9:372->93
ภูเก็ต,1,party_list,1nFOsMX_j7gm-5zMbEg-E6NYL-sIt8lt-,68696,68696,4,530,1:68->245 | 2:245->68 | 3:157->245 | 4:245->157
มหาสารคาม,5,party_list,1Y-lQxxjXxOKl_J2v_G15p7GqRVUl3K8w,78705,78705,2,508,1:2398->2144 | 2:2144->2398
ตราด,1,constituency,1jz-0kVy9dA3AH5EAzo4iPBP0MpfwO1Gw,115576,115576,2,454,3:4084->3857 | 4:3857->4084
ยโสธร,3,constituency,1c9-eRCLNqh4MmJ0WWgbplg27dRmiZyVm,93914,93914,2,400,5:415->615 | 8:615->415
สกลนคร,7,party_list,16FI3vc3qiiaIxNaXN3WLn8c3a6alE-rQ,71983,72383,1,400,33:152->552
สุราษฎร์ธานี,4,party_list,14rlLfimeAkhgDAP6dERIF1Xh4sxyqTpB,94398,94658,2,340,27:57683->57643 | 31:75->375
บุรีรัมย์,1,constituency,1JaZfY6oPJReUc6aTS75P_aKkxDRdzEDL,78889,78889,4,330,1:1052->None | 4:722->754 | 8:754->1052 | 9:None->722
ปัตตานี,2,constituency,1oNDN07U5JRnanJkf3rh7hXAqLUqJpF_c,75926,75926,2,324,1:13920->14082 | 3:14082->13920
มหาสารคาม,3,constituency,1j6dNC2Axb2waUo45Q22vGqueIE5eRikg,84786,84786,3,302,3:224->177 | 8:73->224 | 11:177->73
เพชรบูรณ์,2,constituency,1dWgmLq-ia5JUDaAXg5hIdzIeiePab88u,95529,95529,2,302,8:88->239 | 9:239->88
บุรีรัมย์,7,constituency,1EPama8IyI5z4qJgbAWgK8HH2aTF1o_LO,74537,74537,2,292,8:734->880 | 9:880->734
กรุงเทพมหานคร,18,constituency,1b62sjGfa-FTcRNvMPwYuLqpVeFlzcAo1,80204,80204,3,274,1:496->359 | 3:359->372 | 8:372->496
เชียงราย,6,constituency,1eYovEvqkmUziQeMYO3Ce370rkRbnK1ck,76481,76481,2,256,5:301->429 | 8:429->301
มหาสารคาม,6,constituency,1DZEzbzWTvLsDMIzE21a7WqmLM1jsZ7lI,87058,87058,2,248,5:227->103 | 8:103->227
นครศรีธรรมราช,5,constituency,1hqMrx5lWZkssz_dSPlcn3SS6xrQdKajZ,100294,100294,2,242,8:263->384 | 9:384->263
นนทบุรี,8,constituency,12pmuzMUzTZlf5-Nh4gogNTF9nfaSlDBe,88860,88860,2,234,6:852->969 | 9:969->852
สุรินทร์,8,constituency,1-L64b43MsUtP0s0wQTwrbg7b5zCHHe2e,78919,78919,2,226,6:521->408 | 7:408->521
สตูล,2,constituency,1m5-8PO7hr2nRyioJuyXxEi1ub2OWa_AQ,90555,90555,2,206,6:917->1020 | 7:1020->917
ขอนแก่น,3,party_list,16OISCaCy8u3P_6tXQ0Pg9ZyWuBoDkDGS,84521,84711,1,190,47:111->301
พัทลุง,3,constituency,11KaeoKS59Mlfiw_H5a2HFGYBEGbf5cyj,108849,108849,2,148,8:379->453 | 9:453->379
สุราษฎร์ธานี,4,constituency,17bYwZgtC0jEVhm0A3ZL5Qy38i4jtcM5L,94443,94443,2,142,1:608->537 | 3:537->608
นครสวรรค์,5,party_list,1vifvpiF4lzLzS_kiWkYuYhZDQrqIy5wo,85271,85271,2,122,46:316->255 | 47:255->316
นนทบุรี,6,party_list,1FOoRVeiYO1JkpWlgOgAMfNsjhHUdq-OI,103361,103466,2,105,10:570->670 | 38:74->79
กรุงเทพมหานคร,33,constituency,1KTQwfCYT6bpqVPd0KkccjtexXf0PnAAI,94416,94516,1,100,1:7451->7551
ตราด,1,party_list,1rvAzvx4i5PFLNZvBolJascEq1CcNWoGo,114946,115046,1,100,57:73->173
ปทุมธานี,2,party_list,14-4z4Dc9kLgJ2sehT1Msv74gjj7Bnxml,96562,96662,1,100,9:17463->17563
ภูเก็ต,1,constituency,1UL0_qHKvRSmWf0Deo1IwKIIOlDzDzjmd,66360,66460,1,100,3:19458->19558
สกลนคร,4,party_list,1KKoB8PCeeB0KNv5cuRMr8WQ1LPCURFUf,76144,76244,1,100,33:123->223
สมุทรสงคราม,1,constituency,1UBbkVeBZm8EILgnGZWn0LZnAAVBPCmZw,101938,102038,1,100,5:39492->39592
สุโขทัย,3,constituency,1Fj2mnEa5kJASO5porZgBzbMnK_M5Wp-y,73310,73410,1,100,1:47416->47516
เชียงราย,5,constituency,1Kb8ql_MqEHAS9VJevXvBIWg4hz-1gTA6,91365,91465,1,100,3:17405->17505
เพชรบูรณ์,3,party_list,1CYiElgYWXFwER8gYkkeH8q2sXVODgoR9,83320,83420,1,100,27:7457->7557
ศรีสะเกษ,8,constituency,11I7ad9ph4lA9TiRSEPT4VJBmMg5fAH7R,84175,83672,3,88,3:415->None | 7:503->435 | 8:435->415
สกลนคร,1,party_list,1kIm0liXTa7mJ1XM8TzzFkPE7mYqvtBqX,89020,89020,2,2,37:16554->16555 | 48:700->699
ตาก,2,constituency,14OLeBu0jiQhxyVdV9_Rlo29N-dYnlhVj,61640,61640,4,0,1:1501->None | 5:11936->None | 8:None->11936 | 9:None->1501
พระนครศรีอยุธยา,5,constituency,1-UUGiZCNSbat-q_-MUI2Eor0jOsy1AeM,98383,98383,4,0,1:1048->None | 7:46623->None | 9:None->1048 | 76:None->46623
ประจวบคีรีขันธ์,3,constituency,1tgSNjiU7m3QfYp0dyslPKIkpzjbTZvgU,98409,98409,2,0,1:12135->None | 8:None->12135
ปัตตานี,4,constituency,16wAGqiS1-g0wzYu27egDhZQjxXfOK4zZ,80409,80409,2,0,1:5423->None | 8:None->5423
พังงา,2,constituency,1FLLtTod8zVen0q-6aUWhtASKstElFIZl,75502,75502,2,0,1:1828->None | 6:None->1828
สุราษฎร์ธานี,6,constituency,1ryeYhchULuykEsAyJa3NcRl-av2NJU_z,98147,98147,2,0,7:None->116 | 8:116->None
อุดรธานี,7,constituency,1plokL-FbpOUb8G7367SjzOcJ9Amf2lqL,71025,71025,2,0,1:1003->None | 11:None->1003
เพชรบูรณ์,5,constituency,1z7kTV5-MThELHJ5xTQAjoYNhX33mYdvZ,73475,73475,2,0,1:None->16678 | 3:16678->None
เลย,1,constituency,1x2AwATGArlDIOrC37HowKeS18mxQmc72,85064,85064,2,0,3:1763->None | 9:None->1763
ขอนแก่น,10,constituency,1-HL5orOff1JDiAKmv1bXQCeVDHlZDh3x,83757,51030,1,0,1:32727->None
นครปฐม,1,constituency,1UmRDl0Jvn80w1JHRCNpE-dhsdZfe19iB,95931,38584,1,0,8:57347->None
ระยอง,2,constituency,1FoMMf18LQ0PfTNp5dVrKu2DpDNp8s1gT,68551,34864,1,0,1:33687->None
สุรินทร์,7,constituency,10OBkJjf9pihmZfUFV5is0roGcscblfdC,84840,71488,1,0,1:13352->None
อุทัยธานี,2,constituency,1loTk_MIZRBB7Swmks-8gycWg9wFJE7jh,77470,69437,1,0,1:8033->None
